,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
2223,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-roda-bergen-stockholms-kommun-rodabergsgatan-9-a,-2-tr-879574",11 september 2018,"Vasastan - Röda Bergen,
  Stockholms kommu",102857,3095000,2,35,2038,2700,1925,3600000,
2224,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tomtebogatan-3-931167,11 september 2018,"Vasastan,
  Stockholms kommu",134250,2195000,1,20,565,3600,1927,2685000,
2225,"https://www.hemnet.se/salda/lagenhet-2rum-birkastan-stockholms-kommun-norrbackagatan-26,-5tr-889435",11 september 2018,"kastan,
  Stockholms kommu",79545,5250000,2,66,3242,6400,1926,5250000,
2226,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-roslagsgatan-60-lgh-1405-879954,11 september 2018,"Vasastan,
  Stockholms kommu",73200,5995000,4,84.7,4283,7700,1963,6200000,
2227,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-ingemarsgatan-6,-4tr-879805",11 september 2018,"Vasastan,
  Stockholms kommu",96226,5100000,2,53,1134,4920,1888,5100000,
2228,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-dobelnsgatan-18-879736,11 september 2018,"Vasastan,
  Stockholms kommu",98113,7895000,3,79.5,5099,,1891,7800000,
2229,"https://www.hemnet.se/salda/lagenhet-2,5rum-norrmalm-stockholms-kommun-luntmakargatan-71a-og-879725",11 september 2018,"Norrmalm,
  Stockholms kommu",85294,5995000,2.5,68,3881,6000,1883,5800000,
2230,"https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan,-stockholm-stockholms-kommun-rorstrandsgatan-15,-3tr-879719",11 september 2018,"kastan - Vasastan, Stockholm,
  Stockholms kommu",107143,2750000,1,28,1643,6500,,3000000,
2231,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-vanadisvagen-7,-2,5-tr-879558",11 september 2018,"Vasastan,
  Stockholms kommu",78333,4700000,2,60,2289,,1926,4700000,
2232,https://www.hemnet.se/salda/lagenhet-2rum-birkastan-vasastan-stockholms-kommun-birkagatan-31-879489,11 september 2018,"kastan/Vasastan,
  Stockholms kommu",86111,4975000,2,63,2284,,1904,5425000,
2233,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-roda-bergen-stockholms-kommun-torbjorn-klockares-gata-11,-4-tr-879191",11 september 2018,"Vasastan - Röda bergen,
  Stockholms kommu",109000,3990000,2,40,1958,3780,1925,4360000,9
2234,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-sankt-eriksplan-4-879373,10 september 2018,"Vasastan,
  Stockholms kommu",101497,19995000,5,197,2759,13000,1916,19995000,
2235,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-27,-1-tr-879311",10 september 2018,"Vasastan - Birkastan,
  Stockholms kommu",78488,6495000,3,86,3557,7200,1906,6750000,
2236,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-halsingegatan-14f-878933,10 september 2018,"Vasastan,
  Stockholms kommu",89110,6495000,3,73,2053,5602,1909,6505000,
2237,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-odenplan-stockholms-kommun-upplandsgatan-41,-4tr-878657",8 september 2018,"Vasastan - Odenplan,
  Stockholms kommu",100000,9495000,4,97,5235,,1883,9700000,
2238,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-dobelnsgatan-91-878526,8 september 2018,"Vasastan,
  Stockholms kommu",84419,3630000,2,43,1208,,1972,3630000,
2239,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-sigtunagatan-11,-3tr-878155",7 september 2018,"Vasastan,
  Stockholms kommu",88725,7650000,4,102,5954,,1901,9050000,
2240,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-3-a,-1tr-877984",7 september 2018,"Vasastan - Birkastan,
  Stockholms kommu",122222,2150000,1,18,538,,1927,2200000,
