,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
196,"https://www.hemnet.se/salda/lagenhet-2,5rum-kungsholmen-stora-essingen-stockholms-kommun-vanskapsvagen-51,-3-tr-771743",13 december 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",75208,2995000,2.5,48,3357,5400,1944,3610000,
197,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-vanskapsvagen-40-771662,12 december 2017,"Stora Essingen,
  Stockholms kommu",64103,2395000,2,39,2456,4200,1940,2500000,
198,"https://www.hemnet.se/salda/lagenhet-1,5rum-stora-essingen-kungsholmen-stockholms-kommun-eknasvagen-1-771920",11 december 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",82888,2895000,1.5,37.4,1837,4000,1945,3100000,
199,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-stenkullavagen-44-771384,11 december 2017,"Stora Essingen,
  Stockholms kommu",69306,2495000,1,36,2484,8647,1932,2495000,
200,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-eknasvagen-1,-3-tr-770412",8 december 2017,"Kungsholmen Stora Essingen,
  Stockholms kommu",70732,2900000,2,41,2000,2748,1945,2900000,
201,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-essinge-hogvag-8-770054,6 december 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",68919,2195000,2,37,2368,4000,1939,2550000,
202,https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-eknasvagen-6c-766107,27 november 2017,"Stora Essingen,
  Stockholms kommu",61818,2995000,3,55,2834,4200,1942,3400000,
203,"https://www.hemnet.se/salda/lagenhet-1,5rum-stora-essingen-stockholms-kommun-essinge-kyrkvag-9-764189",23 november 2017,"Stora Essingen,
  Stockholms kommu",64103,2495000,1.5,39,1829,6720,1939,2500000,
204,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-essingestraket-36,-2-tr-763691",20 november 2017,"Stora Essingen,
  Stockholms kommu",64600,2795000,2,50,3084,4200,1939,3230000,
205,"https://www.hemnet.se/salda/lagenhet-1,5rum-stora-essingen-stockholms-kommun-essingestraket-11-761205",14 november 2017,"Stora Essingen,
  Stockholms kommu",64474,2450000,1.5,38,3230,4800,1938,2450000,
206,"https://www.hemnet.se/salda/lagenhet-4rum-stora-essingen-stockholms-kommun-essingeringen-13,-plan-1-2-759748",13 november 2017,"Stora Essingen,
  Stockholms kommu",47429,8300000,4,175,6255,9600,1936,8300000,
