,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
1989,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-thorildsplan-stockholms-kommun-thorildsvagen-2,-3tr-924161",12 december 2018,"Kungsholmen Thorildsplan,
  Stockholms kommu",78205,2795000,1.5,39,2025,6026,0,3050000,
1990,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-alstromergatan-8a,-3tr-o,g-924152",12 december 2018,"Kungsholmen,
  Stockholms kommu",84688,4995000,3,64,2601,,1910,5420000,
1991,https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-hornsbergs-strand-stockholms-kommun-lars-forssells-gata-33-924148,12 december 2018,"Kungsholmen Hornsbergs Strand,
  Stockholms kommu",64945,5795000,3,91,4117,10300,2012,5910000,
1992,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-igeldammsgatan-12,-2tr-924145",12 december 2018,"Kungsholmen,
  Stockholms kommu",81633,3695000,2,49,2548,4100,1929,4000000,
1993,https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-hornsbergs-strand-stockholms-kommun-lindhagensgatan-141-924122,12 december 2018,"Kungsholmen-Hornsbergs Strand,
  Stockholms kommu",70000,4975000,3,70,4120,9000,2013,4900000,
1994,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-ralambsvagen-50,-1,5tr-922367",11 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",73333,2995000,2,43.5,2357,7776,1933,3190000,
1995,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-lindhagen-stockholms-kommun-ulriksborgsgatan-16,-7-tr-922455",10 december 2018,"Kungsholmen/Lindhagen,
  Stockholms kommu",65116,4395000,2,64.5,2774,2268,2010,4200000,
1996,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-invid-norr-malarstrand-stockholms-kommun-baltzar-von-platens-gata-5,-6-tr-922127",10 december 2018,"Kungsholmen - invid Norr Mälarstrand,
  Stockholms kommu",105455,5495000,3,55,2921,,1931,5800000,
1997,"https://www.hemnet.se/salda/lagenhet-1,5rum-fredhall-stockholms-kommun-stagneliusvagen-43,-3tr-922113",10 december 2018,"Fredhäll,
  Stockholms kommu",98710,2695000,1.5,31,692,3000,,3060000,
1998,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-kungsholmsgatan-50,-1-tr-922022",10 december 2018,"Kungsholmen,
  Stockholms kommu",90476,3495000,2,42,1940,,1901,3800000,
1999,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-polhemsgatan-33-921643,7 december 2018,"Kungsholmen,
  Stockholms kommu",81163,3395000,2,43,1552,,1920,3490000,
