,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
134,"https://www.hemnet.se/salda/lagenhet-2rum-hornstull-stockholms-kommun-heleneborgsgatan-8-a,-3-tr-1112071",20 november 2019,"Hornstull,
  Stockholms kommu",84483,4495000,2,58,3030,10428,1925,4900000,
135,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-gotlandsgatan-71-1111117,20 november 2019,"Katarina/Sofia,
  Stockholms kommu",100500,2495000,1,30,1759,,1926,3015000,
136,"https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-heleneborgsgatan-36b,-4tr-1111114",20 november 2019,"Högalid,
  Stockholms kommu",111034,2595000,1,29,2008,7920,1930,3220000,
137,"https://www.hemnet.se/salda/lagenhet-1,5rum-maria-gamla-stan-hogalid-stockholms-kommun-maria-prastgardsgata-12a,-3-tr-1111044",20 november 2019,"Maria/Gamla Stan/Högalid,
  Stockholms kommu",101389,3095000,1.5,36,995,,1907,3650000,
138,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-metargatan-13-1110825,20 november 2019,"Södermalm - Sofia,
  Stockholms kommu",88485,2495000,1,33,1777,,,2920000,
139,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-tanto-stockholms-kommun-sockerbruksgrand-10-1111517,20 november 2019,"Södermalm - Tanto,
  Stockholms kommu",87742,2500000,1,31,1342,4600,,2720000,
140,"https://www.hemnet.se/salda/lagenhet-2,5rum-sodermalm-sofia-stockholms-kommun-fargargardstorget-36,-3-tr-1111509",20 november 2019,"Södermalm Sofia,
  Stockholms kommu",77083,4395000,2.5,72,3184,5500,1981,5550000,
141,https://www.hemnet.se/salda/lagenhet-3rum-stockholm-stockholms-kommun-ludvigsbergsgatan-19-1110972,20 november 2019,"ckholm,
  Stockholms kommu",90432,6500000,3,81,2601,2400,1964,7325000,
142,"https://www.hemnet.se/salda/lagenhet-1,5rum-hogalid-stockholms-kommun-flintbacken-10,-10-tr-1111373",19 november 2019,"Högalid,
  Stockholms kommu",81944,2650000,1.5,36,1456,,1964,2950000,
143,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-folkungagatan-104,-1-tr-1111379",19 november 2019,"Katarina,
  Stockholms kommu",90417,4750000,2,60,2724,7960,1885,5425000,
144,https://www.hemnet.se/salda/lagenhet-1rum-sofia-stockholms-kommun-gruvbacken-2-1111377,19 november 2019,"Sofia,
  Stockholms kommu",96429,2450000,1,28,1125,5076,1925,2700000,
145,https://www.hemnet.se/salda/lagenhet-2rum-hornstull-stockholms-kommun-langholmsgatan-3-1111397,19 november 2019,"Hornstull,
  Stockholms kommu",86184,6700000,2,76,3207,5100,1912,6550000,
146,"https://www.hemnet.se/salda/lagenhet-1,5rum-katarina-stockholms-kommun-timotejgatan-5-1111372",19 november 2019,"Katarina,
  Stockholms kommu",91463,2995000,1.5,41,2410,5906,1932,3750000,
147,https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-stockholms-kommun-siargatan-11-1110941,19 november 2019,"Södermalm,
  Stockholms kommu",68116,4400000,3,69,3269,7200,1965,4700000,
148,"https://www.hemnet.se/salda/lagenhet-2,5rum-sodermalm-stockholms-kommun-bergsundsgatan-2-1110604",19 november 2019,"Södermalm,
  Stockholms kommu",109677,5495000,2.5,62,2393,6860,1943,6800000,
149,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-mosebacke-stockholms-kommun-hokens-gata-8b-1110602,19 november 2019,"Södermalm - Mosebacke,
  Stockholms kommu",108846,4795000,2,52,2675,8600,1904,5660000,
150,https://www.hemnet.se/salda/lagenhet-4rum-reimersholme-stockholms-kommun-reimersholmsgatan-59-1110570,19 november 2019,"Reimersholme,
  Stockholms kommu",77273,7900000,4,104.5,6264,6420,1981,8075000,
151,"https://www.hemnet.se/salda/lagenhet-4rum-katarina-sofia-stockholms-kommun-alsnogatan-22,-5-6tr-1110498",19 november 2019,"Katarina/Sofia,
  Stockholms kommu",66945,4850000,4,83.8,5118,,1999,5610000,
152,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-hornstull-stockholms-kommun-tobaksspinnargatan-1-1110480,19 november 2019,"Södermalm - Hornstull,
  Stockholms kommu",92982,4150000,2,57,2980,9200,1929,5300000,
153,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-mariatorget-stockholms-kommun-bjorngardsgatan-9b-1110412,19 november 2019,"Södermalm Mariatorget,
  Stockholms kommu",97015,5475000,2,67,3737,3904,1887,6500000,
154,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-ostgotagatan-53-1110523,19 november 2019,"Södermalm,
  Stockholms kommu",85556,3850000,2,45,1129,7200,1929,3850000,
155,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-lindvallsplan-10-1110366,19 november 2019,"Södermalm,
  Stockholms kommu",121622,3495000,2,37,2212,,1931,4500000,
156,"https://www.hemnet.se/salda/lagenhet-1,5rum-katarina-stockholms-kommun-bondegatan-18,-3-tr-1109600",15 november 2019,"Katarina,
  Stockholms kommu",80952,3150000,1.5,42,2411,5500,1946,3400000,
157,"https://www.hemnet.se/salda/lagenhet-3rum-katarina-rosenlundshojden-stockholms-kommun-tideliusgrand-7,-2-tr-1109606",15 november 2019,"Katarina - Rosenlundshöjden,
  Stockholms kommu",75844,5840000,3,77,4308,8730,2019,5840000,
158,"https://www.hemnet.se/salda/lagenhet-3rum-stockholms-kommun-krukmakargatan-31-a,-3-tr-1109643",15 november 2019,Stockholms kommu,90541,5850000,3,74,3237,9047,,6700000,
159,"https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-dalslandsgatan-7,-2-tr,-1109014",15 november 2019,"Katarina/Sofia,
  Stockholms kommu",97333,2995000,2,37.5,1761,,1931,3650000,
160,"https://www.hemnet.se/salda/lagenhet-2,5rum-katarina-sofia-stockholms-kommun-folkungagatan-96-1108968",15 november 2019,"Katarina/Sofia,
  Stockholms kommu",89375,6250000,2.5,80,2813,,1931,7150000,
161,"https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-malmgardsvagen-30l,-3tr-1108867",15 november 2019,"Sofia,
  Stockholms kommu",87619,3200000,2,42,2685,2400,,3680000,
162,https://www.hemnet.se/salda/lagenhet-3rum-mariaberget-stockholms-kommun-bastugatan-33-1108851,15 november 2019,"Mariaberget,
  Stockholms kommu",83735,6595000,3,83,2793,3620,1983,6950000,
163,https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-stockholms-kommun-hornsgatan-62-1108768,15 november 2019,"Södermalm,
  Stockholms kommu",84722,5495000,3,72,3825,5200,1899,6100000,
164,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-doktor-abelins-gata-6-1108764,15 november 2019,"Södermalm,
  Stockholms kommu",103846,2295000,1,26,1408,2400,1928,2700000,
165,https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-maria-stockholms-kommun-hornsgatan-39a-1108665,15 november 2019,"Södermalm Maria,
  Stockholms kommu",83333,9250000,4,114,6131,3600,1909,9500000,
166,"https://www.hemnet.se/salda/lagenhet-2,5rum-sodermalm-stockholms-kommun-wollmar-yxkullsgatan-48d-1109114",15 november 2019,"Södermalm,
  Stockholms kommu",93878,3995000,2.5,49,3260,5900,1927,4600000,
167,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-tjarhovsgatan-52-1108884,15 november 2019,"Södermalm,
  Stockholms kommu",76441,3995000,2,59,1695,6400,1975,4510000,
168,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hallandsgatan-24,-1-tr-1108793",15 november 2019,"Södermalm,
  Stockholms kommu",72917,2995000,1,48,2399,4500,1929,3500000,
